"2016","10","12","gsm","active-ok","26.0000"
"2016","11","30","umts","active-ok","20.0000"
"2016","11","30","umts","inactive","21.0000"
"2016","11","30","lte","active-ok","28.4167"
"2016","11","30","lte","active-faulty","1.0000"
"2016","11","30","lte","inactive","23.2917"
"2016","12","1","gsm","active-ok","21.4167"
"2016","12","1","gsm","active-faulty","1.1250"
"2016","12","1","gsm","inactive","10.4583"
"2016","12","1","umts","active-ok","19.1250"
"2016","12","1","umts","inactive","21.8750"
"2016","12","1","lte","active-ok","28.7083"
"2016","12","1","lte","active-faulty","1.0000"
"2016","12","1","lte","inactive","23.0000"
"2016","12","2","gsm","active-ok","21.0000"
"2016","12","2","gsm","active-faulty","1.0000"
"2016","12","2","gsm","inactive","11.0000"
"2016","12","2","umts","active-ok","17.7083"
"2016","12","2","umts","inactive","23.2917"
"2016","12","2","lte","active-ok","28.3750"
"2016","12","2","lte","active-faulty","1.0000"
"2016","12","2","lte","inactive","23.3333"
"2016","12","3","gsm","active-ok","21.0000"
"2016","12","3","gsm","active-faulty","1.0000"
"2016","12","3","gsm","inactive","11.0000"
"2016","12","3","umts","active-ok","17.0000"
"2016","12","3","umts","inactive","24.0000"
"2016","12","3","lte","active-ok","27.7083"
"2016","12","3","lte","active-faulty","1.0000"
"2016","12","3","lte","inactive","24.0000"
"2016","12","4","gsm","active-ok","21.0000"
"2016","12","4","gsm","active-faulty","1.0000"
"2016","12","4","gsm","inactive","11.0000"
"2016","12","4","umts","active-ok","17.0000"
"2016","12","4","umts","inactive","24.0000"
"2016","12","4","lte","active-ok","27.7083"
"2016","12","4","lte","active-faulty","1.0000"
"2016","12","4","lte","inactive","24.0000"
"2016","12","5","gsm","active-ok","21.0000"
"2016","12","5","gsm","active-faulty","1.0000"
"2016","12","5","gsm","inactive","11.0000"
"2016","12","5","umts","active-ok","17.2917"
"2016","12","5","umts","inactive","23.7083"
"2016","12","5","lte","active-ok","26.6667"
"2016","12","5","lte","active-faulty","1.7857"
"2016","12","5","lte","inactive","24.2917"
"2016","12","6","gsm","active-ok","20.5000"
"2016","12","6","gsm","active-faulty","1.0000"
"2016","12","6","gsm","inactive","11.5000"
"2016","12","6","umts","active-ok","17.8750"
"2016","12","6","umts","inactive","23.1250"
"2016","12","6","lte","active-ok","26.3333"
"2016","12","6","lte","active-faulty","2.2917"
"2016","12","6","lte","inactive","23.3750"
"2016","12","7","gsm","active-ok","19.5833"
"2016","12","7","gsm","active-faulty","1.0000"
"2016","12","7","gsm","inactive","12.4167"
"2016","12","7","umts","active-ok","17.5833"
"2016","12","7","umts","inactive","23.4167"
"2016","12","7","lte","active-ok","24.4583"
"2016","12","7","lte","active-faulty","2.2917"
"2016","12","7","lte","inactive","25.2500"
"2016","12","8","gsm","active-ok","20.6250"
"2016","12","8","gsm","active-faulty","1.0000"
"2016","12","8","gsm","inactive","11.3750"
"2016","12","8","umts","active-ok","19.2083"
"2016","12","8","umts","active-faulty","1.0000"
"2016","12","8","umts","inactive","21.7500"
"2016","12","8","lte","active-ok","27.2083"
"2016","12","8","lte","active-faulty","2.2917"
"2016","12","8","lte","inactive","22.5000"
"2016","12","9","gsm","active-ok","21.0000"
"2016","12","9","gsm","active-faulty","1.0000"
"2016","12","9","gsm","inactive","11.0000"
"2016","12","9","umts","active-ok","20.6667"
"2016","12","9","umts","inactive","20.3333"
"2016","12","9","lte","active-ok","28.7083"
"2016","12","9","lte","active-faulty","2.2917"
"2016","12","9","lte","inactive","21.0000"
"2016","12","10","gsm","active-ok","21.0000"
"2016","12","10","gsm","active-faulty","1.0000"
"2016","12","10","gsm","inactive","11.0000"
"2016","12","10","umts","active-ok","21.0000"
"2016","12","10","umts","inactive","20.0000"
"2016","12","10","lte","active-ok","28.7083"
"2016","12","10","lte","active-faulty","2.2917"
"2016","12","10","lte","inactive","21.0000"
"2016","12","11","gsm","active-ok","21.0000"
"2016","12","11","gsm","active-faulty","1.0000"
"2016","12","11","gsm","inactive","11.0000"
"2016","12","11","umts","active-ok","21.0000"
"2016","12","11","umts","inactive","20.0000"
"2016","12","11","lte","active-ok","28.7083"
"2016","12","11","lte","active-faulty","2.2917"
"2016","12","11","lte","inactive","21.0000"
"2016","12","12","gsm","active-ok","20.7500"
"2016","12","12","gsm","active-faulty","1.2500"
"2016","12","12","gsm","inactive","11.0000"
"2016","12","12","umts","active-ok","20.7083"
"2016","12","12","umts","inactive","20.2917"
"2016","12","12","lte","active-ok","28.7083"
"2016","12","12","lte","active-faulty","2.1765"
"2016","12","12","lte","inactive","21.7500"
"2016","12","13","gsm","active-ok","21.0000"
"2016","12","13","gsm","active-faulty","1.5833"
"2016","12","13","gsm","inactive","10.4167"
"2016","12","13","umts","active-ok","20.2083"
"2016","12","13","umts","inactive","20.7917"
"2016","12","13","lte","active-ok","29.4167"
"2016","12","13","lte","active-faulty","1.0000"
"2016","12","13","lte","inactive","22.2917"
"2016","12","14","gsm","active-ok","20.4167"
"2016","12","14","gsm","active-faulty","2.0000"
"2016","12","14","gsm","inactive","10.5833"
"2016","12","14","umts","active-ok","19.4167"
"2016","12","14","umts","inactive","21.5833"
"2016","12","14","lte","active-ok","30.1667"
"2016","12","14","lte","active-faulty","1.0000"
"2016","12","14","lte","inactive","21.5417"
"2016","12","15","gsm","active-ok","18.5833"
"2016","12","15","gsm","active-faulty","3.5000"
"2016","12","15","gsm","inactive","10.9167"
"2016","12","15","umts","active-ok","18.4167"
"2016","12","15","umts","inactive","22.5833"
"2016","12","15","lte","active-ok","29.5417"
"2016","12","15","lte","active-faulty","1.0000"
"2016","12","15","lte","inactive","22.1667"
"2016","12","16","gsm","active-ok","18.0000"
"2016","12","16","gsm","active-faulty","5.0000"
"2016","12","16","gsm","inactive","10.0000"
"2016","12","16","umts","active-ok","19.0000"
"2016","12","16","umts","inactive","22.0000"
"2016","12","16","lte","active-ok","30.7083"
"2016","12","16","lte","active-faulty","1.0000"
"2016","12","16","lte","inactive","21.0000"
"2016","12","17","gsm","active-ok","18.0000"
"2016","12","17","gsm","active-faulty","5.0000"
"2016","12","17","gsm","inactive","10.0000"
"2016","12","17","umts","active-ok","19.0000"
"2016","12","17","umts","inactive","22.0000"
"2016","12","17","lte","active-ok","30.7083"
"2016","12","17","lte","active-faulty","1.0000"
"2016","12","17","lte","inactive","21.0000"
"2016","12","18","gsm","active-ok","18.0000"
"2016","12","18","gsm","active-faulty","5.0000"
"2016","12","18","gsm","inactive","10.0000"
"2016","12","18","umts","active-ok","19.0000"
"2016","12","18","umts","inactive","22.0000"
"2016","12","18","lte","active-ok","30.7083"
"2016","12","18","lte","active-faulty","1.0000"
"2016","12","18","lte","inactive","21.0000"
"2016","12","19","gsm","active-ok","18.0000"
"2016","12","19","gsm","active-faulty","5.0000"
"2016","12","19","gsm","inactive","10.0000"
"2016","12","19","umts","active-ok","20.0000"
"2016","12","19","umts","inactive","21.0000"
"2016","12","19","lte","active-ok","30.2500"
"2016","12","19","lte","active-faulty","1.2143"
"2016","12","19","lte","inactive","21.0417"
"2016","12","20","gsm","active-ok","17.9583"
"2016","12","20","gsm","active-faulty","4.4583"
"2016","12","20","gsm","inactive","10.5833"
"2016","12","20","umts","active-ok","20.4167"
"2016","12","20","umts","inactive","20.5833"
"2016","12","20","lte","active-ok","28.8750"
"2016","12","20","lte","active-faulty","1.7917"
"2016","12","20","lte","inactive","21.3333"
"2016","12","21","gsm","active-ok","18.0000"
"2016","12","21","gsm","active-faulty","4.0000"
"2016","12","21","gsm","inactive","11.0000"
"2016","12","21","umts","active-ok","20.0000"
"2016","12","21","umts","inactive","21.0000"
"2016","12","21","lte","active-ok","27.2500"
"2016","12","21","lte","active-faulty","2.6250"
"2016","12","21","lte","inactive","22.1250"
"2016","12","22","gsm","active-ok","17.3333"
"2016","12","22","gsm","active-faulty","4.0000"
"2016","12","22","gsm","inactive","11.6667"
"2016","12","22","umts","active-ok","19.3333"
"2016","12","22","umts","inactive","21.6667"
"2016","12","22","lte","active-ok","25.3750"
"2016","12","22","lte","active-faulty","3.2917"
"2016","12","22","lte","inactive","23.3333"
"2016","12","23","gsm","active-ok","16.0000"
"2016","12","23","gsm","active-faulty","4.0000"
"2016","12","23","gsm","inactive","13.0000"
"2016","12","23","umts","active-ok","18.0000"
"2016","12","23","umts","inactive","23.0000"
"2016","12","23","lte","active-ok","22.7083"
"2016","12","23","lte","active-faulty","3.2917"
"2016","12","23","lte","inactive","26.0000"
"2016","12","24","gsm","active-ok","16.0000"
"2016","12","24","gsm","active-faulty","4.0000"
"2016","12","24","gsm","inactive","13.0000"
"2016","12","24","umts","active-ok","18.0000"
"2016","12","24","umts","inactive","23.0000"
"2016","12","24","lte","active-ok","22.7083"
"2016","12","24","lte","active-faulty","3.2917"
"2016","12","24","lte","inactive","26.0000"
"2016","12","25","gsm","active-ok","16.0000"
"2016","12","25","gsm","active-faulty","4.0000"
"2016","12","25","gsm","inactive","13.0000"
"2016","12","25","umts","active-ok","18.0000"
"2016","12","25","umts","inactive","23.0000"
"2016","12","25","lte","active-ok","22.7083"
"2016","12","25","lte","active-faulty","3.2917"
"2016","12","25","lte","inactive","26.0000"
"2016","12","26","gsm","active-ok","16.0000"
"2016","12","26","gsm","active-faulty","4.0000"
"2016","12","26","gsm","inactive","13.0000"
"2016","12","26","umts","active-ok","17.0000"
"2016","12","26","umts","inactive","24.0000"
"2016","12","26","lte","active-ok","22.7083"
"2016","12","26","lte","active-faulty","3.2917"
"2016","12","26","lte","inactive","26.0000"
"2016","12","27","gsm","active-ok","16.0000"
"2016","12","27","gsm","active-faulty","4.0000"
"2016","12","27","gsm","inactive","13.0000"
"2016","12","27","umts","active-ok","16.0000"
"2016","12","27","umts","inactive","25.0000"
"2016","12","27","lte","active-ok","22.7083"
"2016","12","27","lte","active-faulty","3.2917"
"2016","12","27","lte","inactive","26.0000"
"2016","12","28","gsm","active-ok","16.0000"
"2016","12","28","gsm","active-faulty","4.0000"
"2016","12","28","gsm","inactive","13.0000"
"2016","12","28","umts","active-ok","16.0000"
"2016","12","28","umts","inactive","25.0000"
"2016","12","28","lte","active-ok","22.7083"
"2016","12","28","lte","active-faulty","3.2917"
"2016","12","28","lte","inactive","26.0000"
"2016","12","29","gsm","active-ok","16.0000"
"2016","12","29","gsm","active-faulty","4.0000"
"2016","12","29","gsm","inactive","13.0000"
"2016","12","29","umts","active-ok","16.0000"
"2016","12","29","umts","inactive","25.0000"
"2016","12","29","lte","active-ok","22.7083"
"2016","12","29","lte","active-faulty","3.2917"
"2016","12","29","lte","inactive","26.0000"
"2016","12","30","gsm","active-ok","16.0000"
"2016","12","30","gsm","active-faulty","4.0000"
"2016","12","30","gsm","inactive","13.0000"
"2016","12","30","umts","active-ok","16.0000"
"2016","12","30","umts","inactive","25.0000"
"2016","12","30","lte","active-ok","22.7083"
"2016","12","30","lte","active-faulty","3.2917"
"2016","12","30","lte","inactive","26.0000"
"2016","12","31","gsm","active-ok","16.0000"
"2016","12","31","gsm","active-faulty","4.0000"
"2016","12","31","gsm","inactive","13.0000"
"2016","12","31","umts","active-ok","16.0000"
"2016","12","31","umts","inactive","25.0000"
"2016","12","31","lte","active-ok","22.7083"
"2016","12","31","lte","active-faulty","3.2917"
"2016","12","31","lte","inactive","26.0000"
"2017","1","1","gsm","active-ok","16.0000"
"2017","1","1","gsm","active-faulty","4.0000"
"2017","1","1","gsm","inactive","13.0000"
"2017","1","1","umts","active-ok","16.0000"
"2017","1","1","umts","inactive","25.0000"
"2017","1","1","lte","active-ok","22.7083"
"2017","1","1","lte","active-faulty","3.2917"
"2017","1","1","lte","inactive","26.0000"
"2017","1","2","gsm","active-ok","16.0000"
"2017","1","2","gsm","active-faulty","4.0000"
"2017","1","2","gsm","inactive","13.0000"
"2017","1","2","umts","active-ok","16.0417"
"2017","1","2","umts","inactive","24.5417"
"2017","1","2","lte","active-ok","22.7083"
"2017","1","2","lte","active-faulty","3.2917"
"2017","1","2","lte","inactive","26.0000"
"2017","1","3","gsm","active-ok","17.1667"
"2017","1","3","gsm","active-faulty","4.0000"
"2017","1","3","gsm","inactive","11.8333"
"2017","1","3","umts","active-ok","17.1667"
"2017","1","3","umts","inactive","22.8333"
"2017","1","3","lte","active-ok","25.0417"
"2017","1","3","lte","active-faulty","3.2917"
"2017","1","3","lte","inactive","23.6667"
"2017","1","4","gsm","active-ok","18.0000"
"2017","1","4","gsm","active-faulty","4.0000"
"2017","1","4","gsm","inactive","11.0000"
"2017","1","4","umts","active-ok","19.1250"
"2017","1","4","umts","inactive","20.8750"
"2017","1","4","lte","active-ok","27.8750"
"2017","1","4","lte","active-faulty","3.3750"
"2017","1","4","lte","inactive","20.7500"
"2017","1","5","gsm","active-ok","18.0000"
"2017","1","5","gsm","active-faulty","4.5833"
"2017","1","5","gsm","inactive","10.4167"
"2017","1","5","umts","active-ok","21.0000"
"2017","1","5","umts","inactive","19.0000"
"2017","1","5","lte","active-ok","29.5833"
"2017","1","5","lte","active-faulty","3.4167"
"2017","1","5","lte","inactive","19.0000"
"2017","1","6","gsm","active-ok","18.0000"
"2017","1","6","gsm","active-faulty","5.0000"
"2017","1","6","gsm","inactive","10.0000"
"2017","1","6","umts","active-ok","21.0000"
"2017","1","6","umts","inactive","19.0000"
"2017","1","6","lte","active-ok","30.0000"
"2017","1","6","lte","active-faulty","3.0000"
"2017","1","6","lte","inactive","19.0000"
"2017","1","7","gsm","active-ok","18.0000"
"2017","1","7","gsm","active-faulty","5.0000"
"2017","1","7","gsm","inactive","10.0000"
"2017","1","7","umts","active-ok","21.0000"
"2017","1","7","umts","inactive","19.0000"
"2017","1","7","lte","active-ok","30.0000"
"2017","1","7","lte","active-faulty","3.0000"
"2017","1","7","lte","inactive","19.0000"
"2017","1","8","gsm","active-ok","18.0000"
"2017","1","8","gsm","active-faulty","5.0000"
"2017","1","8","gsm","inactive","10.0000"
"2017","1","8","umts","active-ok","21.0000"
"2017","1","8","umts","inactive","19.0000"
"2017","1","8","lte","active-ok","30.0000"
"2017","1","8","lte","active-faulty","3.0000"
"2017","1","8","lte","inactive","19.0000"
"2017","1","9","gsm","active-ok","18.0000"
"2017","1","9","gsm","active-faulty","5.0000"
"2017","1","9","gsm","inactive","10.0000"
"2017","1","9","umts","active-ok","21.0000"
"2017","1","9","umts","inactive","19.0000"
"2017","1","9","lte","active-ok","29.8333"
"2017","1","9","lte","active-faulty","3.1667"
"2017","1","9","lte","inactive","19.0000"
"2017","1","10","gsm","active-ok","17.9167"
"2017","1","10","gsm","active-faulty","5.0000"
"2017","1","10","gsm","inactive","10.0833"
"2017","1","10","umts","active-ok","20.9167"
"2017","1","10","umts","inactive","19.0833"
"2017","1","10","lte","active-ok","28.9583"
"2017","1","10","lte","active-faulty","3.1667"
"2017","1","10","lte","inactive","19.8750"
"2017","1","11","gsm","active-ok","18.0000"
"2017","1","11","gsm","active-faulty","5.0000"
"2017","1","11","gsm","inactive","10.0000"
"2017","1","11","umts","active-ok","20.2500"
"2017","1","11","umts","inactive","19.7500"
"2017","1","11","lte","active-ok","27.7500"
"2017","1","11","lte","active-faulty","2.5000"
"2017","1","11","lte","inactive","21.7500"
"2017","1","12","gsm","active-ok","18.0000"
"2017","1","12","gsm","active-faulty","5.0000"
"2017","1","12","gsm","inactive","10.0000"
"2017","1","12","umts","active-ok","19.0000"
"2017","1","12","umts","inactive","21.0000"
"2017","1","12","lte","active-ok","26.4444"
"2017","1","12","lte","active-faulty","2.5556"
"2017","1","12","lte","inactive","23.0000"
"2017","3","22","gsm","active-ok","11.0000"
"2017","3","22","gsm","active-faulty","3.0000"
"2017","3","22","gsm","inactive","15.0000"
"2017","3","22","umts","active-ok","16.0000"
"2017","3","22","umts","inactive","24.0000"
"2017","3","22","lte","active-ok","27.7500"
"2017","3","22","lte","active-faulty","1.0000"
"2017","3","22","lte","inactive","24.0000"
"2017","3","23","gsm","active-ok","11.0000"
"2017","3","23","gsm","active-faulty","3.0000"
"2017","3","23","gsm","inactive","15.0000"
"2017","3","23","umts","active-ok","16.0000"
"2017","3","23","umts","inactive","24.0000"
"2017","3","23","lte","active-ok","27.7083"
"2017","3","23","lte","active-faulty","1.0000"
"2017","3","23","lte","inactive","24.0000"
"2017","3","24","gsm","active-ok","12.0833"
"2017","3","24","gsm","active-faulty","3.0000"
"2017","3","24","gsm","inactive","13.9167"
"2017","3","24","umts","active-ok","16.0000"
"2017","3","24","umts","inactive","24.0000"
"2017","3","24","lte","active-ok","29.5417"
"2017","3","24","lte","active-faulty","1.0000"
"2017","3","24","lte","inactive","22.1667"
"2017","3","25","gsm","active-ok","13.0000"
"2017","3","25","gsm","active-faulty","3.0000"
"2017","3","25","gsm","inactive","13.0000"
"2017","3","25","umts","active-ok","16.0000"
"2017","3","25","umts","inactive","24.0000"
"2017","3","25","lte","active-ok","31.7083"
"2017","3","25","lte","active-faulty","1.0000"
"2017","3","25","lte","inactive","20.0000"
"2017","3","26","gsm","active-ok","13.0000"
"2017","3","26","gsm","active-faulty","3.0000"
"2017","3","26","gsm","inactive","13.0000"
"2017","3","26","umts","active-ok","16.0000"
"2017","3","26","umts","inactive","24.0000"
"2017","3","26","lte","active-ok","31.7391"
"2017","3","26","lte","active-faulty","1.0000"
"2017","3","26","lte","inactive","20.0000"
"2017","3","27","gsm","active-ok","13.0000"
"2017","3","27","gsm","active-faulty","3.0000"
"2017","3","27","gsm","inactive","13.0000"
"2017","3","27","umts","active-ok","16.0000"
"2017","3","27","umts","inactive","24.0000"
"2017","3","27","lte","active-ok","31.6316"
"2017","3","27","lte","active-faulty","1.0000"
"2017","3","27","lte","inactive","20.0000"
"2017","3","28","gsm","active-ok","13.0000"
"2017","3","28","gsm","active-faulty","3.0000"
"2017","3","28","gsm","inactive","13.0000"
"2017","3","28","umts","active-ok","16.0000"
"2017","3","28","umts","inactive","24.0000"
"2017","3","28","lte","active-ok","31.5556"
"2017","3","28","lte","active-faulty","1.0000"
"2017","3","28","lte","inactive","20.0000"
